year_month,product,avg_sentiment_score,n_pairs
2022-01,flower,0.13725490196078433,51
2022-01,gummies,0.04,50
2022-01,oil,0.2916666666666667,48
2022-01,topical,0.6666666666666666,6
2022-01,vape,0.3469387755102041,49
2022-02,flower,0.25,48
2022-02,gummies,0.4222222222222222,45
2022-02,oil,0.38095238095238093,42
2022-02,topical,0.7142857142857143,7
2022-02,vape,0.17777777777777778,45
2022-03,flower,0.3541666666666667,48
2022-03,gummies,-0.04878048780487805,41
2022-03,oil,0.5384615384615384,52
2022-03,topical,0.75,4
2022-03,vape,0.23404255319148937,47
2022-04,flower,0.2826086956521739,46
2022-04,gummies,0.19148936170212766,47
2022-04,oil,0.21153846153846154,52
2022-04,topical,0.375,8
2022-04,vape,0.13157894736842105,38
2022-05,flower,0.4358974358974359,39
2022-05,gummies,0.07142857142857142,56
2022-05,oil,0.3695652173913043,46
2022-05,topical,1.0,8
2022-05,vape,0.08333333333333333,36
2022-06,flower,0.3137254901960784,51
2022-06,gummies,0.13636363636363635,44
2022-06,oil,0.2413793103448276,58
2022-06,topical,0.6666666666666666,9
2022-06,vape,0.175,40
2022-07,flower,0.15625,32
2022-07,gummies,0.2553191489361702,47
2022-07,oil,0.19298245614035087,57
2022-07,topical,0.5454545454545454,11
2022-07,vape,0.0625,32
2022-08,flower,0.2857142857142857,42
2022-08,gummies,0.2608695652173913,46
2022-08,oil,0.22916666666666666,48
2022-08,topical,0.5,8
2022-08,vape,0.1568627450980392,51
2022-09,flower,0.10526315789473684,38
2022-09,gummies,0.1320754716981132,53
2022-09,oil,0.5652173913043478,46
2022-09,topical,0.5555555555555556,9
2022-09,vape,0.20454545454545456,44
2022-10,flower,0.16216216216216217,37
2022-10,gummies,0.2558139534883721,43
2022-10,oil,0.2857142857142857,49
2022-10,topical,0.5,2
2022-10,vape,0.14,50
2022-11,flower,0.3469387755102041,49
2022-11,gummies,0.22727272727272727,44
2022-11,oil,0.2641509433962264,53
2022-11,topical,0.7142857142857143,7
2022-11,vape,0.09615384615384616,52
2022-12,flower,0.34782608695652173,46
2022-12,gummies,0.18518518518518517,54
2022-12,oil,0.6181818181818182,55
2022-12,topical,0.5,2
2022-12,vape,0.07142857142857142,42
2023-01,flower,0.14583333333333334,48
2023-01,gummies,0.018518518518518517,54
2023-01,oil,0.5102040816326531,49
2023-01,topical,0.07142857142857142,14
2023-01,vape,0.2558139534883721,43
2023-02,flower,0.3157894736842105,38
2023-02,gummies,0.12962962962962962,54
2023-02,oil,0.391304347826087,46
2023-02,topical,-0.3333333333333333,3
2023-02,vape,-0.02631578947368421,38
2023-03,flower,0.20930232558139536,43
2023-03,gummies,0.24444444444444444,45
2023-03,oil,0.21428571428571427,42
2023-03,topical,0.7777777777777778,9
2023-03,vape,0.29411764705882354,34
2023-04,flower,0.6511627906976745,43
2023-04,gummies,0.037037037037037035,54
2023-04,oil,0.5116279069767442,43
2023-04,topical,1.0,2
2023-04,vape,0.046511627906976744,43
2023-05,flower,0.24390243902439024,41
2023-05,gummies,0.1836734693877551,49
2023-05,oil,0.5227272727272727,44
2023-05,topical,0.7777777777777778,9
2023-05,vape,0.10256410256410256,39
2023-06,flower,0.3170731707317073,41
2023-06,gummies,0.17647058823529413,51
2023-06,oil,0.2857142857142857,49
2023-06,topical,0.6666666666666666,6
2023-06,vape,0.17777777777777778,45
2023-07,flower,0.3333333333333333,45
2023-07,gummies,0.3673469387755102,49
2023-07,oil,0.3673469387755102,49
2023-07,topical,0.375,8
2023-07,vape,-0.08888888888888889,45
2023-08,flower,0.25,48
2023-08,gummies,0.09375,64
2023-08,oil,0.3469387755102041,49
2023-08,topical,0.4,5
2023-08,vape,0.26666666666666666,45
2023-09,flower,0.2857142857142857,49
2023-09,gummies,-0.08163265306122448,49
2023-09,oil,0.2777777777777778,54
2023-09,topical,1.0,3
2023-09,vape,0.12962962962962962,54
2023-10,flower,0.20833333333333334,48
2023-10,gummies,0.32653061224489793,49
2023-10,oil,0.2553191489361702,47
2023-10,topical,0.7142857142857143,7
2023-10,vape,0.17777777777777778,45
2023-11,flower,0.725,40
2023-11,gummies,0.3114754098360656,61
2023-11,oil,0.5614035087719298,57
2023-11,topical,0.25,4
2023-11,vape,0.23076923076923078,39
2023-12,flower,0.13953488372093023,43
2023-12,gummies,0.24074074074074073,54
2023-12,oil,0.4,60
2023-12,topical,0.5714285714285714,7
2023-12,vape,0.15555555555555556,45
2024-01,flower,0.3170731707317073,41
2024-01,gummies,0.05172413793103448,58
2024-01,oil,0.1724137931034483,58
2024-01,topical,0.2857142857142857,7
2024-01,vape,0.0975609756097561,41
2024-02,flower,0.35294117647058826,51
2024-02,gummies,0.22641509433962265,53
2024-02,oil,0.21666666666666667,60
2024-02,topical,0.16666666666666666,6
2024-02,vape,0.14893617021276595,47
2024-03,flower,0.3333333333333333,30
2024-03,gummies,-0.022727272727272728,44
2024-03,oil,0.32653061224489793,49
2024-03,topical,-0.3333333333333333,3
2024-03,vape,-0.18421052631578946,38
2024-04,flower,0.30612244897959184,49
2024-04,gummies,0.3392857142857143,56
2024-04,oil,0.36538461538461536,52
2024-04,topical,-0.3333333333333333,3
2024-04,vape,0.14,50
2024-05,flower,0.24242424242424243,33
2024-05,gummies,0.3023255813953488,43
2024-05,oil,0.44,50
2024-05,topical,0.0,3
2024-05,vape,0.10810810810810811,37
2024-06,flower,0.574468085106383,47
2024-06,gummies,0.05357142857142857,56
2024-06,oil,0.4,55
2024-06,topical,1.0,2
2024-06,vape,0.24,50
2024-07,flower,0.37209302325581395,43
2024-07,gummies,0.5510204081632653,49
2024-07,oil,0.38461538461538464,52
2024-07,topical,1.0,4
2024-07,vape,0.08,50
2024-08,flower,0.3050847457627119,59
2024-08,gummies,0.46,50
2024-08,oil,0.4423076923076923,52
2024-08,topical,0.25,8
2024-08,vape,-0.058823529411764705,51
2024-09,flower,0.4594594594594595,37
2024-09,gummies,0.14285714285714285,56
2024-09,oil,0.3695652173913043,46
2024-09,topical,0.5,6
2024-09,vape,0.12962962962962962,54
2024-10,flower,0.3409090909090909,44
2024-10,gummies,0.24561403508771928,57
2024-10,oil,0.660377358490566,53
2024-10,topical,0.2857142857142857,7
2024-10,vape,0.05084745762711865,59
2024-11,flower,0.2826086956521739,46
2024-11,gummies,0.2,45
2024-11,oil,0.5111111111111111,45
2024-11,topical,0.5,2
2024-11,vape,0.3170731707317073,41
2024-12,flower,0.36585365853658536,41
2024-12,gummies,0.11904761904761904,42
2024-12,oil,0.5714285714285714,49
2024-12,topical,0.6,10
2024-12,vape,0.22,50
